brand,model,processor_brand,processor_name,ram_gb,ram_type,ssd,hdd,os,os_bit,latest_price
ASUS,ROG,AMD,Ryzen 9,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,124990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,141990
ASUS,VivoBook,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,162990
ASUS,VivoBook,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,130500
ASUS,VivoBook,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,116990
ASUS,Ryzen,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,32-bit,138990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,LPDDR4X,1024 GB,0 GB,Windows,64-bit,234990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,135990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,144990
ASUS,Ryzen,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,149990
ASUS,Ryzen,AMD,Ryzen 9,4 GB GB,DDR4,1024 GB,0 GB,Windows,64-bit,142990
DELL,Missing,Intel,Core i3,8 GB GB,DDR4,256 GB,0 GB,Windows,64-bit,48500
